X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;D1;D2
6;120;1;1;4;5;5;12;1;0;1489;50.0;55.1;1
6;94;1;1;4;5;5;10;5;0;1249;5.0;32.2;3
6;94;1;3;4;5;7;8;4;0;1708;40.0;126.1;3
6;92;0;0;5;5;5;5;8;1;1956;1.5;0.3;0
0;117;2;3;4;15;5;12;5;0;2313;25.0;71.0;3
3;120;1;2;4;10;5;10;1;0;1966;165.0;389.7;3
0;116;1;4;5;5;5;12;1;0;734;100.0;86.5;0
0;97;1;4;5;5;5;13;1;1;2475;20.0;37.6;2
2;92;1;4;5;5;5;7;15;0;2078;60.0;365.4;3
5;101;1;4;4;15;10;13;1;1;3507;50.0;56.7;1
0;114;2;1;4;5;5;10;3;1;1498;70.0;38.6;0
1;103;1;2;4;10;10;8;1;0;1851;150.0;319.7;3
0;113;11;0;0;5;5;8;8;1;2058;40.0;68.8;2
0;106;1;2;5;5;5;13;1;1;1930;170.0;222.1;1
0;113;1;3;6;5;8;12;4;1;2263;70.0;171.8;3
3;93;1;1;5;5;7;10;2;1;2106;80.0;181.2;3
6;96;1;3;4;5;8;8;8;0;1803;22.0;365.6;3
3;92;1;3;5;5;0;8;4;1;2451;30.0;54.8;2
3;110;1;4;5;5;5;17;1;1;2368;110.0;228.7;3
0;104;1;4;5;5;5;10;1;0;2727;100.0;250.4;3
0;117;1;3;5;5;5;17;2;1;1948;110.0;712.2;3
0;98;1;4;5;10;8;10;1;1;2926;28.0;14.0;0
6;99;1;4;5;5;5;7;2;0;5000;20.5;88.0;3
4;88;1;3;4;5;5;10;4;1;1998;24.0;83.2;3
0;104;1;4;5;5;5;13;3;1;2419;80.0;233.1;3
0;124;2;3;5;5;5;13;1;1;2075;50.0;0.2;0
5;107;7;4;4;5;5;10;1;1;1812;85.0;346.1;3
0;91;1;4;4;5;5;10;18;0;2001;4.0;52.4;3
5;86;1;1;5;5;0;8;2;1;2482;20.0;87.2;3
5;90;2;3;4;5;5;7;2;1;3312;12.0;47.6;3
1;91;1;2;5;5;5;8;4;0;2201;46.0;341.6;3
0;130;2;3;5;5;5;12;1;1;2006;80.0;136.2;2
5;83;1;3;5;5;7;8;4;0;2216;45.0;141.2;3
0;130;1;0;5;5;5;17;2;0;1989;50.0;711.0;3
5;84;1;1;4;5;5;10;4;1;2357;48.0;220.7;3
0;92;1;4;5;5;5;13;1;1;1988;55.0;174.5;3
0;99;1;1;5;5;5;8;3;1;2571;22.0;30.8;1
6;94;1;2;5;10;10;10;8;1;2414;10.2;35.7;3
0;106;1;4;4;5;5;8;1;0;2787;22.0;17.3;0
5;93;1;0;0;5;5;13;4;0;1895;21.0;95.0;3
5;91;1;2;5;10;10;13;2;0;2591;48.0;163.4;3
0;84;1;2;4;5;5;8;5;0;3643;35.0;0.0;0
0;101;1;1;5;5;5;8;3;1;3543;35.0;45.5;1
2;109;1;1;4;5;5;10;2;0;2940;100.0;132.7;1
0;93;1;1;3;10;10;8;3;0;2304;10.0;0.4;0
0;104;1;3;5;5;5;10;4;0;1476;50.0;111.1;3
0;118;1;4;4;5;5;8;4;1;3109;65.0;136.9;3
0;100;1;1;5;5;5;8;1;0;2704;26.0;67.9;3
4;103;1;1;5;5;7;10;4;0;2730;60.0;159.8;3
5;99;1;3;4;5;5;13;8;0;2514;6.5;257.6;3
4;75;1;2;5;5;5;8;1;0;1091;35.0;71.6;3
6;105;1;3;5;10;10;12;8;0;3002;15.0;39.4;3
3;127;1;4;4;10;0;12;1;0;2405;176.0;183.9;1
0;139;1;2;5;10;7;8;1;1;2885;130.0;379.0;3
3;115;1;3;5;5;5;8;4;0;1099;13.2;15.2;1
6;101;1;2;5;5;5;18;4;0;1900;20.0;47.3;3
0;92;1;3;5;5;5;13;1;1;4229;20.0;22.2;1
0;96;1;3;5;5;5;13;4;0;4126;29.9;69.4;3
0;92;1;1;5;5;5;10;1;0;2687;60.0;180.6;3
3;104;1;2;5;5;5;10;1;0;1459;100.0;82.1;0
0;114;7;4;4;5;5;10;1;0;1896;105.0;133.7;1
0;103;10;1;3;5;5;12;4;0;3201;35.0;94.7;3
0;135;2;1;5;5;5;8;1;1;3481;60.0;73.5;1
0;102;1;2;5;5;5;8;15;1;4224;30.0;14.1;0
0;94;1;3;2;10;8;10;4;0;3622;40.0;8.5;0
0;90;1;4;2;5;8;13;4;0;2961;85.0;58.3;0
0;93;1;1;5;5;10;10;4;0;4283;12.0;61.1;3
0;100;1;2;5;5;5;10;1;0;3049;75.0;98.2;1
5;110;0;1;4;5;5;12;3;1;3444;18.0;40.7;3
5;112;1;4;4;5;5;8;1;0;3231;38.0;109.9;3
3;96;1;2;5;5;5;12;1;1;2422;40.0;87.8;3
0;89;1;4;5;5;5;5;2;0;5000;23.0;51.9;3
5;83;1;1;4;5;5;8;4;1;3303;45.0;178.3;3
0;109;1;1;5;10;8;8;1;0;3079;105.0;269.8;3
3;102;1;2;5;5;5;8;2;1;3584;11.0;2.8;0
1;103;1;2;5;5;5;8;15;0;4316;110.0;563.7;3
6;98;1;4;4;5;5;10;1;0;2801;92.0;304.7;3
6;96;4;2;5;5;5;12;8;0;4205;29.0;36.7;1
6;97;1;2;4;5;5;7;1;0;4789;13.0;137.1;3
0;94;1;1;4;5;5;15;18;0;2265;16.0;40.5;3
0;109;2;4;5;5;5;10;1;0;2336;50.0;6.0;0
6;107;10;4;4;10;10;15;1;1;2314;40.0;312.2;3
3;82;1;1;5;5;5;10;2;0;1793;109.0;134.0;1
3;105;1;1;5;5;8;12;4;0;3354;55.0;154.9;3
0;83;1;4;5;5;5;10;4;0;3678;13.0;73.2;3
0;90;1;4;5;5;5;12;4;0;3935;42.0;40.5;0
0;97;1;3;5;5;5;12;4;1;3535;25.0;70.4;3
3;85;1;1;4;5;5;8;1;0;3522;30.0;55.7;2
0;103;4;2;5;5;5;15;12;0;3736;20.6;0.9;0
6;83;1;2;5;5;5;10;4;1;2852;5.0;8.5;2
0;114;1;4;4;5;5;8;2;0;2518;20.0;49.8;3
0;97;1;2;4;5;5;10;4;1;5000;11.0;10.6;0
5;88;1;1;4;5;0;8;4;0;3331;20.0;78.4;3
6;106;2;4;4;10;10;13;3;0;3665;25.0;14.5;0
3;110;1;4;5;5;5;10;1;0;3107;37.0;38.0;1
6;95;1;0;0;5;7;12;5;1;1838;35.0;115.7;3
5;83;1;1;5;5;0;7;4;0;4077;20.0;85.7;3
0;96;1;4;4;5;0;8;8;0;3412;40.0;49.6;1
3;97;4;4;5;5;5;10;1;0;1561;43.0;57.0;1
0;110;1;2;5;5;5;8;4;1;3185;12.0;23.0;2
0;85;1;3;5;5;7;7;4;0;4868;19.0;5.1;0
0;107;1;3;5;5;5;10;3;0;3164;40.0;116.3;3
0;90;1;2;4;5;8;8;4;0;4104;15.0;41.7;3
0;105;1;2;5;5;5;10;1;1;3210;33.0;62.0;2
6;94;1;4;5;5;5;5;16;0;3716;10.0;49.5;3
5;115;1;3;5;5;5;8;4;0;3501;40.0;113.3;3
5;97;10;1;5;10;5;12;4;0;5000;38.0;29.6;0
0;115;1;1;4;5;5;12;1;0;5000;45.0;101.4;3
0;125;2;4;7;5;5;8;1;1;4135;39.0;60.0;2
2;88;1;4;4;5;5;12;15;0;3981;75.0;443.1;3
0;95;1;2;5;5;5;5;1;0;3712;20.0;66.4;3
0;93;1;2;5;10;5;10;4;1;4207;90.0;103.4;1
3;106;1;2;5;5;5;10;1;0;2499;120.0;259.2;3
0;95;1;3;3;5;5;7;1;0;4156;20.0;1.3;0
6;93;1;1;4;5;5;12;8;1;3659;9.0;123.1;3
5;87;1;4;4;5;5;8;16;0;2477;5.0;22.1;3
0;106;1;3;5;10;7;12;4;1;959;30.0;10.6;0
0;117;1;1;3;5;5;8;12;0;5000;40.0;46.6;1
0;105;4;1;5;10;5;10;1;0;2353;100.0;117.8;1
0;84;1;4;5;5;5;10;8;1;4681;10.0;0.7;0
0;113;1;3;4;5;5;12;16;0;4318;80.0;177.3;3
0;84;1;3;5;5;5;10;4;0;3519;43.0;69.3;2
2;93;1;3;4;10;7;7;1;0;3346;50.0;72.0;1
3;96;1;4;5;5;0;8;1;1;4612;57.0;132.6;3
0;97;1;2;3;10;7;12;4;0;3920;60.0;62.4;1
0;94;1;4;4;15;5;5;12;0;4123;30.0;57.1;2
3;104;1;1;4;5;5;10;1;1;3250;30.0;15.6;0
5;89;1;4;5;5;5;10;1;0;4640;30.0;64.6;3
0;93;1;4;5;5;5;12;1;0;5000;62.0;53.3;0
5;82;1;3;4;5;5;8;1;1;3590;40.0;186.2;3
5;87;1;3;5;5;0;7;4;0;3161;20.0;34.8;2
0;95;1;0;5;5;5;12;4;0;4585;3.0;7.9;3
0;106;1;2;1;5;5;5;3;0;3783;5.0;17.5;3
0;89;1;4;5;5;8;12;4;0;2945;30.0;115.4;3
0;121;1;3;4;5;5;13;1;1;5000;135.0;79.3;0
4;110;1;3;5;10;10;17;3;1;3291;70.0;72.8;1
5;94;1;4;2;5;0;6;1;0;3862;40.0;130.3;3
2;86;1;2;4;5;7;8;15;0;4016;50.0;217.8;3
0;91;2;3;4;5;5;15;3;1;1875;50.0;2.6;0
0;96;1;4;1;5;5;10;1;1;3897;15.0;0.9;0
0;136;1;1;3;5;7;10;3;1;4220;68.0;81.2;1
3;121;1;2;5;5;5;12;1;1;4656;160.0;164.5;1
1;102;1;4;5;5;10;7;1;0;3816;32.0;79.1;3
0;131;2;4;5;5;0;8;4;1;3486;12.0;0.0;0
0;102;1;0;0;10;10;13;2;1;4201;49.9;28.0;0
0;102;1;2;4;5;5;12;1;0;4272;100.0;68.8;0
5;87;2;3;4;5;5;10;1;1;4397;21.0;7.6;0
0;133;1;1;5;5;5;8;4;1;5000;18.0;11.3;0
6;95;10;3;4;10;10;12;1;0;3071;65.0;240.2;3
0;101;1;4;4;5;5;10;8;0;4634;15.0;100.7;3
5;110;1;1;5;5;5;10;8;1;5000;50.0;164.0;3
0;108;2;2;5;5;7;8;8;1;4647;10.0;32.1;3
0;95;0;3;4;5;5;13;16;0;4052;6.0;0.4;0
4;104;1;0;0;5;5;10;4;0;5000;35.0;77.5;3
0;90;2;2;5;5;7;10;1;1;4196;17.0;15.7;0
0;100;2;1;3;5;5;10;4;1;1810;10.0;3.9;0
0;105;2;3;5;5;5;15;1;0;4323;60.0;58.1;0
0;108;1;2;5;5;5;12;3;0;3600;20.0;73.8;3
6;100;1;4;4;5;5;5;8;1;5000;6.2;4.0;0
0;84;1;4;5;5;5;5;1;1;3679;6.5;29.0;3
0;93;1;3;4;5;5;10;8;0;4000;10.0;51.7;3
5;103;1;4;4;5;5;13;1;1;3651;60.0;39.2;0
0;80;1;0;5;5;5;12;15;0;4306;50.0;203.2;3
0;93;1;2;5;5;5;5;4;0;4927;35.0;30.6;0
0;88;1;1;3;10;10;12;4;0;5000;7.0;0.6;0
0;91;1;2;5;5;10;8;16;0;3918;15.0;30.5;3
0;100;1;1;5;5;5;10;8;0;4755;65.0;40.0;0
0;109;4;2;5;10;8;15;5;0;2401;20.5;7.0;0
0;91;1;4;4;5;8;13;4;0;3896;79.0;149.7;2
0;124;2;2;4;5;5;10;1;0;4307;35.0;14.3;0
5;104;1;4;5;5;15;10;3;0;4743;42.0;119.9;3
0;100;1;2;4;10;10;12;1;0;3520;130.0;243.6;2
0;102;1;1;5;5;5;17;5;0;3718;6.0;0.3;0
0;102;1;2;5;5;5;8;4;1;3470;18.0;15.8;0
3;81;1;3;3;5;5;12;1;1;3502;47.0;10.9;0
0;99;11;4;5;5;0;8;3;0;5000;3.5;44.0;3
0;121;1;4;4;5;5;8;3;0;4381;40.0;19.7;0
0;99;1;4;5;5;5;8;4;0;3338;30.0;62.3;3
0;100;1;3;4;5;5;12;1;0;3926;35.0;87.1;3
0;86;1;1;5;5;7;8;4;0;4852;15.0;34.6;3
0;104;1;2;4;5;5;10;1;1;2249;25.0;4.1;0
0;87;1;1;4;5;0;7;4;0;4670;30.0;85.9;3
3;102;1;2;5;5;5;8;1;1;5000;28.0;58.8;3
6;122;5;4;4;15;15;15;3;0;5000;10.0;3.3;0
0;97;1;3;5;5;5;15;2;0;5000;30.0;33.3;1
6;102;2;3;4;10;10;8;8;1;4020;1.5;0.9;0
6;104;1;1;5;5;5;13;1;0;2771;50.0;40.9;0
0;80;1;4;5;5;5;7;2;0;4354;16.0;43.4;3
3;106;1;3;4;5;5;12;1;1;4888;35.0;82.1;3
1;100;1;4;5;5;5;10;2;0;5000;85.0;183.6;3
0;121;1;4;4;5;5;12;4;0;5000;120.0;48.7;0
6;87;1;0;0;5;8;7;8;1;4517;3.0;30.0;3
0;107;1;3;5;5;5;10;1;0;4973;12.0;15.9;1
0;88;1;4;5;5;5;8;4;0;5000;15.0;13.4;0
0;107;1;4;5;5;5;12;3;1;4689;30.0;9.3;0
0;91;4;3;5;5;5;12;3;0;5000;10.0;13.1;1
0;118;1;2;5;5;5;10;1;1;4909;73.0;29.7;0
0;92;1;2;4;5;5;10;4;0;2229;0.9;8.6;3
4;100;1;1;4;5;5;15;16;1;4661;42.0;90.3;3
0;88;1;2;5;5;7;7;4;0;3222;33.0;21.3;0
0;121;1;3;5;5;5;12;4;0;4415;54.0;7.3;0
0;99;1;2;5;5;5;8;1;1;4682;30.0;45.9;2
0;95;1;1;5;5;5;10;4;0;3633;40.0;38.1;0
1;105;1;2;4;5;5;10;15;0;5000;105.0;347.5;3
0;92;1;4;4;5;5;10;15;0;4834;90.0;234.8;3
0;105;1;0;0;5;5;15;4;1;4608;37.0;26.3;0
0;94;8;4;5;5;5;8;3;1;5000;14.0;19.4;1
0;98;1;2;5;10;10;7;1;0;4549;10.0;7.4;0
0;100;11;0;0;5;5;10;1;0;5000;45.0;17.3;0
5;109;1;3;5;5;5;12;3;0;4511;19.0;45.2;3
2;84;1;4;5;10;10;10;1;0;4209;38.0;197.1;3
6;89;1;0;0;5;8;7;8;0;4921;15.0;37.7;3
0;89;10;0;5;5;5;10;4;1;5000;15.0;33.3;3
6;119;2;3;4;5;5;12;5;0;2374;35.0;43.2;1
0;109;1;2;5;5;5;12;1;0;5000;50.0;152.0;3
0;98;1;4;2;5;5;10;3;0;4048;2.5;0.0;0
5;98;1;2;6;5;8;7;4;1;5000;20.0;11.8;0
0;86;1;0;0;5;5;10;3;0;5000;17.0;43.2;3
5;88;1;2;4;10;10;10;1;0;5000;5.0;0.0;0
0;92;1;2;5;5;5;8;4;0;3840;25.0;57.4;3
3;96;1;2;5;5;5;12;4;1;4169;175.0;174.4;0
6;97;1;2;4;5;5;12;1;0;5000;15.7;1.8;0
0;89;1;4;5;5;5;8;2;1;5000;13.0;62.5;3
6;92;1;2;5;5;5;7;1;0;4671;11.0;17.1;2
0;96;1;3;5;5;5;8;1;0;5000;21.0;42.3;3
0;89;4;3;4;5;5;5;8;0;5000;5.0;45.2;3
0;95;4;3;5;5;5;8;8;0;5000;20.0;55.4;3
0;88;1;1;5;5;5;12;8;1;4964;16.0;76.5;3
3;91;1;1;5;5;8;8;1;1;5000;26.0;183.3;3
1;89;1;4;5;5;5;8;2;0;5000;40.0;58.7;1
0;105;1;4;4;5;5;10;8;0;5000;60.0;37.2;0
0;89;1;2;5;5;5;12;1;0;5000;60.0;23.4;0
6;86;1;4;5;5;5;7;8;1;4932;7.7;43.0;3
0;99;1;1;4;5;5;8;1;0;4524;54.0;47.1;0
0;99;1;2;5;10;5;8;3;0;4462;0.2;0.3;1
6;92;1;3;2;5;5;8;8;1;5000;40.0;0.1;0
0;89;1;4;6;5;5;8;1;1;4633;17.9;7.0;0
3;94;1;1;4;5;5;10;4;0;4641;84.0;60.0;0
3;117;1;2;5;5;5;10;1;0;5000;95.0;160.1;2
0;98;1;4;4;5;5;13;4;0;5000;100.0;310.7;3
0;97;1;3;5;5;5;8;1;0;5000;20.0;71.0;3
0;95;1;4;5;5;8;8;1;1;5000;15.0;20.5;1
5;87;1;2;5;5;5;10;8;0;5000;15.0;67.1;3
0;104;1;3;5;5;5;10;1;1;5000;90.0;122.8;1
0;110;1;3;4;5;5;10;1;0;5000;16.0;27.4;2
0;96;1;4;4;5;5;8;16;0;5000;20.0;22.8;1
5;91;1;2;2;5;5;10;5;1;5000;23.0;0.6;0
0;145;5;1;3;5;5;12;4;0;4481;17.0;0.4;0
6;85;1;1;4;5;5;12;8;1;5000;5.0;31.0;3
0;99;1;2;5;5;5;10;1;0;5000;25.0;15.2;0
5;86;1;2;3;5;5;7;1;1;4561;0.5;10.2;3
4;99;1;4;5;5;5;10;4;0;4336;40.0;141.5;3
5;93;1;1;5;5;5;13;1;1;5000;20.0;16.9;0
6;106;1;3;5;5;5;8;1;1;4273;14.0;1.0;0
3;99;1;1;4;5;5;10;4;0;5000;90.0;182.3;3
0;90;10;4;5;5;5;7;2;1;5000;36.0;17.4;0
0;101;1;4;5;5;5;8;1;1;5000;25.0;66.1;3
3;87;1;4;2;10;8;8;4;1;4100;14.0;14.3;1
0;97;1;3;5;5;5;7;8;1;5000;10.0;53.3;3
5;90;10;1;4;5;5;7;1;0;5000;12.0;13.8;1
6;86;1;2;5;5;5;7;8;0;4062;1.0;38.4;3
0;99;1;1;4;5;7;13;4;1;5000;29.0;78.8;3
0;127;10;4;5;5;5;12;1;1;4284;60.0;13.1;0
0;88;1;2;5;5;5;8;1;1;5000;30.0;31.1;1
0;93;1;3;5;5;5;12;1;0;4935;35.0;12.5;0
0;93;1;1;5;5;7;10;4;1;5000;80.0;178.0;3
5;99;10;2;3;5;5;10;1;1;4120;30.0;174.0;3
0;95;1;2;4;5;5;7;1;1;5000;30.0;51.4;2
0;95;1;3;3;5;5;12;4;0;5000;45.0;124.9;3
3;89;1;3;4;5;5;7;8;1;5000;5.0;103.7;3
0;92;1;4;4;5;5;10;1;0;5000;65.0;76.8;1
5;95;10;4;3;5;5;10;1;0;5000;25.0;3.7;0
0;112;1;3;5;5;5;10;4;1;5000;11.0;252.9;3
3;90;1;2;5;5;5;8;4;1;4295;83.0;59.5;0
0;93;1;3;5;15;8;8;3;0;5000;22.0;64.9;3
0;99;1;2;5;5;5;7;2;0;5000;13.0;6.4;0
0;99;1;4;5;5;5;13;4;1;4455;15.0;40.1;3
0;92;1;2;4;5;5;5;8;1;4618;2.2;21.9;3
5;104;1;2;5;5;5;7;1;0;5000;22.0;10.7;0
6;101;1;3;5;5;5;8;8;1;5000;12.5;27.2;3
3;98;1;3;5;5;7;8;4;0;4092;64.0;104.0;2
0;95;1;1;4;15;5;10;4;1;5000;18.0;101.6;3
0;105;1;2;4;5;5;10;4;1;5000;32.0;59.9;2
5;87;1;4;4;5;5;10;8;0;5000;5.0;9.0;2
3;97;1;3;5;5;8;7;1;1;5000;25.0;71.3;3
0;90;1;0;0;5;5;8;1;1;3731;42.0;60.8;1
5;87;1;3;2;5;7;7;8;1;5000;5.0;15.1;3
0;88;1;3;2;5;5;5;8;1;5000;2.8;19.2;3
0;101;1;1;4;5;5;12;1;0;5000;113.0;71.0;0
5;85;1;0;0;5;5;8;16;0;5000;7.0;27.3;3
0;117;1;1;5;5;5;7;4;0;5000;20.0;72.2;3
0;99;4;3;4;5;5;8;2;0;5000;33.0;115.0;3
0;91;1;4;4;5;5;10;1;0;5000;40.0;38.1;0
3;89;3;1;4;5;5;5;1;0;5000;380.0;9.8;0
5;102;1;3;4;5;5;12;1;0;5000;63.6;19.4;0
5;98;1;3;5;5;7;5;8;0;5000;2.5;14.4;3
0;99;10;4;5;5;5;10;3;0;5000;30.0;13.3;0
0;109;1;4;5;10;5;10;4;0;3813;60.0;108.4;2
0;102;1;2;4;5;7;12;4;0;4230;80.0;169.9;3
0;87;1;2;5;5;5;10;4;0;5000;30.0;19.5;0
0;93;1;4;5;5;5;7;8;0;5000;10.0;39.7;3
1;78;1;3;4;5;5;8;1;0;5000;90.0;134.4;1
5;88;1;0;0;5;5;10;8;0;3738;20.0;57.2;3
6;102;1;4;4;5;5;8;3;1;5000;25.0;83.1;3
2;100;1;4;4;10;10;10;1;0;5000;38.0;119.7;3
0;101;1;2;5;5;7;12;2;0;5000;50.0;144.1;3
1;88;1;1;5;5;5;10;15;0;5000;150.0;39.2;0
1;87;1;4;4;5;5;8;15;0;5000;75.0;342.7;3
0;101;2;3;5;5;5;10;1;0;5000;35.0;25.3;0
0;86;1;4;5;10;0;9;4;0;5000;35.0;8.9;0
5;95;1;2;5;5;5;10;4;0;5000;11.0;23.4;3
0;83;1;1;5;5;5;12;8;0;5000;3.3;38.4;3
0;102;1;3;5;5;5;12;8;0;5000;40.0;38.8;0
0;86;1;0;0;5;5;7;16;0;5000;11.0;47.5;3
0;98;1;4;5;5;5;12;1;0;5000;60.0;104.4;2
0;104;1;2;5;5;5;8;1;0;5000;52.0;37.7;0
3;85;1;4;4;5;5;12;2;1;5000;112.0;237.4;3
6;94;1;3;5;5;7;7;8;1;4060;13.0;37.7;3
0;92;1;2;5;5;5;8;1;0;5000;30.0;0.4;0
0;94;1;3;2;5;5;12;1;1;5000;11.0;1.2;0
0;107;1;2;4;5;5;8;1;0;5000;45.0;34.0;0
0;97;1;1;5;5;5;13;5;0;5000;30.0;47.3;2
6;96;7;2;5;5;5;10;1;0;5000;45.0;17.6;0
0;90;1;2;5;8;0;8;8;1;5000;90.0;14.8;0
0;92;1;3;5;5;0;8;1;1;4259;10.0;67.0;3
3;85;1;2;5;5;5;8;4;0;5000;71.5;294.5;3
3;99;1;4;4;5;5;10;1;0;5000;70.0;61.3;0
0;101;1;4;5;5;5;12;4;0;5000;48.0;112.5;3
1;81;1;0;0;5;5;7;4;0;5000;10.0;72.3;3
3;89;1;2;5;5;5;12;4;0;5000;10.0;10.1;1
5;109;5;3;4;5;5;17;3;1;5000;30.0;5.1;0
0;99;1;4;4;5;5;12;1;0;5000;45.0;31.0;0
6;112;4;3;1;10;5;8;12;0;4856;10.0;6.4;0
0;90;1;3;4;5;5;10;8;0;5000;25.0;41.4;2
6;107;1;4;5;5;5;13;1;0;4584;60.0;47.3;0
5;83;1;3;5;5;0;6;4;1;5000;5.0;3.9;0
0;95;1;3;4;5;5;7;5;0;4840;50.0;9.9;0
6;107;1;3;5;5;5;8;3;0;5000;28.0;1.8;0
0;102;1;0;0;5;5;10;4;1;5000;30.0;155.5;3
0;107;1;3;5;10;7;8;1;0;5000;27.8;52.2;2
0;100;1;1;5;5;5;10;3;0;5000;12.0;17.8;1
0;93;0;4;5;5;5;5;1;0;5000;21.0;0.4;0
6;87;1;3;3;5;5;5;16;0;5000;3.0;15.9;3
3;88;1;2;5;5;5;12;15;1;5000;150.0;292.8;2
0;91;1;4;3;5;5;8;1;0;5000;3.5;0.1;0
0;83;1;4;5;5;5;12;4;0;5000;29.0;30.4;1
6;92;1;4;4;5;8;8;4;0;5000;5.0;22.2;3
6;91;1;3;5;5;5;10;1;0;5000;40.0;27.5;0
0;93;5;2;4;5;5;13;1;0;5000;24.3;9.7;0
0;104;2;0;0;5;5;7;1;0;5000;29.0;0.7;0
0;101;1;3;5;5;5;12;1;1;4726;35.0;34.6;0
3;93;1;2;5;5;5;7;4;0;5000;26.0;48.6;2
0;122;1;1;5;5;5;10;4;0;5000;23.0;22.8;0
0;88;1;3;4;5;0;6;8;0;5000;5.0;142.8;3
0;85;1;2;4;5;5;8;4;0;5000;19.0;39.3;3
0;89;1;2;5;5;5;10;1;0;5000;60.0;88.9;1
0;90;1;2;5;5;5;10;2;0;5000;60.0;51.3;0
3;110;1;2;5;5;5;5;4;1;5000;20.0;26.0;1
0;81;1;3;5;5;5;8;4;0;5000;34.0;30.6;0
6;117;1;3;4;5;0;7;8;0;5000;14.0;30.7;3
0;87;1;0;0;5;5;12;1;0;5000;45.0;70.6;2
0;95;4;3;2;5;5;10;1;1;5000;16.0;0.3;0
6;93;1;1;5;5;5;8;4;0;5000;14.0;13.1;0
0;98;1;1;5;5;0;8;8;0;5000;12.0;58.0;3
0;96;1;2;4;5;5;12;1;0;5000;7.8;2.3;0
5;86;1;1;4;5;8;7;4;0;5000;2.5;60.2;3
5;89;1;2;5;10;10;8;4;1;5000;15.0;1.9;0
0;108;0;3;5;5;0;6;1;0;5000;20.0;28.1;1
0;96;4;1;5;5;5;12;1;1;5000;18.0;12.8;0
0;97;2;3;1;5;5;10;1;0;5000;10.0;0.3;0
0;108;1;2;5;5;5;12;4;0;5000;28.0;38.2;1
6;92;1;1;4;5;5;13;1;0;5000;12.0;0.7;0
0;87;1;3;5;5;5;17;4;0;5000;3.0;12.1;3
0;109;1;3;4;5;5;7;1;0;5000;80.0;0.4;0
5;97;1;4;5;5;5;10;1;0;5000;70.0;51.4;0
0;81;1;1;5;5;5;8;4;0;5000;50.0;47.8;0
3;87;1;2;5;5;5;7;4;0;5000;70.0;176.1;3
0;96;1;2;5;5;5;10;3;1;5000;5.0;2.7;0
3;87;1;2;5;5;5;12;1;0;5000;60.0;200.7;3
0;104;1;1;5;5;5;10;4;1;5000;70.0;71.6;1
0;84;1;4;4;10;8;5;8;0;5000;5.0;90.9;3
0;87;1;0;0;5;5;10;4;1;5000;12.0;24.8;3
6;101;4;1;5;10;10;10;8;1;5000;1.5;1.5;1
5;93;1;0;0;5;8;8;8;1;5000;35.0;95.4;3
5;96;1;4;3;5;7;7;8;0;5000;5.0;11.6;3
3;94;1;2;5;5;5;7;3;1;5000;18.0;62.2;3
0;102;5;1;4;10;7;12;2;0;5000;20.0;0.7;0
3;87;2;2;5;5;8;8;4;0;5000;62.0;40.9;0
2;89;1;2;5;10;10;10;15;0;5000;27.0;85.6;3
0;86;1;0;0;5;5;5;4;0;5000;16.0;14.8;0
0;135;0;4;1;5;5;5;1;0;4390;30.0;8.1;0
0;93;2;4;5;5;5;5;4;0;5000;25.0;29.3;1
5;97;1;2;3;5;5;8;4;1;5000;70.0;6.1;0
3;84;1;3;4;5;8;8;4;1;5000;47.0;85.2;2
0;98;2;4;5;5;5;8;4;0;5000;25.0;26.6;1
6;114;1;3;5;5;5;10;8;1;5000;80.0;78.1;0
0;92;10;4;4;5;5;8;8;1;5000;9.9;11.0;1
0;114;1;2;5;15;15;13;4;0;5000;20.0;66.9;3
0;96;1;0;5;5;5;10;4;1;4665;13.0;9.0;0
0;92;1;4;4;5;5;7;8;0;5000;5.0;18.5;3
3;118;1;1;5;10;8;10;2;0;5000;43.0;23.3;0
0;105;1;4;5;5;5;10;4;0;5000;20.0;13.9;0
0;83;2;2;4;5;5;10;3;0;5000;14.0;29.6;3
0;95;1;4;4;5;5;12;1;0;5000;40.0;91.6;3
0;100;4;4;3;5;5;5;2;1;5000;5.0;14.3;3
0;96;5;3;5;5;7;8;1;0;5000;24.9;72.6;3
0;102;1;1;5;5;5;8;2;0;5000;30.0;90.8;3
3;92;2;3;4;5;5;7;1;0;5000;10.0;6.3;0
1;89;1;1;5;5;7;8;4;1;5000;15.0;118.2;3
1;91;2;4;4;5;5;10;1;0;5000;30.0;15.6;0
0;91;1;2;4;5;5;10;4;1;5000;30.0;21.3;0
0;93;2;3;5;5;5;10;1;0;5000;40.0;23.9;0
1;90;1;3;4;5;5;7;4;0;5000;15.0;32.7;3
0;90;1;3;5;5;5;8;2;1;5000;15.0;47.7;3
0;95;2;3;4;10;5;12;1;0;5000;57.0;28.3;0
6;89;1;0;0;5;7;7;16;1;5000;6.0;22.2;3
1;95;1;1;5;5;5;10;15;0;5000;63.0;184.4;3
0;91;1;3;5;10;5;13;5;0;5000;35.0;10.1;0
3;100;1;3;5;5;5;13;1;1;5000;8.0;65.3;3
5;96;1;2;1;5;5;12;1;1;5000;10.0;1.6;0
0;94;1;4;5;5;5;8;1;0;5000;28.0;66.2;3
5;83;4;2;5;5;5;7;4;1;5000;12.0;43.6;3
